class,country,datasetName,decimalLatitude,decimalLongitude,family,genus,kingdom,month,order,phylum,recordedBy,scientificName,species,specificEpithet,year
Magnoliopsida,Brazil,PACA-AGP - Herbarium Anchieta,,,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Rambo, B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1937.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Drouet, F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1935.0
Magnoliopsida,Brazil,Vascular plants,-3.8942172513910953,-38.685467082059674,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,F. E. Drouet,Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1935.0
Magnoliopsida,Brazil,Tropicos,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,Francis E. Drouet,Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1935.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,F. Drouet,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1935.0
Magnoliopsida,Brazil,PACA-AGP - Herbarium Anchieta,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Rambo, B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1934.0
Magnoliopsida,Brazil,IPA - Herbário - IPA Dárdano de Andrade Lima,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Pickel, B.",Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1934.0
Magnoliopsida,Brazil,IPA - Herbário - IPA Dárdano de Andrade Lima,0.0,0.0,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Pickel, B.",Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1923.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Dawe, M.J.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1914.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,F. Toledo,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1913.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Frazão,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1912.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,Usteri,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1906.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Reineck, E.M.|Czermak, J.",Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1899.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Reineck, E.M.|Cazermark, J.",Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,1899.0
Magnoliopsida,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",0.0,0.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Edwall, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1899.0
Magnoliopsida,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Edwall, G",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1895.0
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,S. Moore,Justicia paludosa Lindau,Justicia laevilinguis,paludosa,1891.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,S. Moore,Justicia paludosa Lindau,Justicia laevilinguis,paludosa,1891.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,Schwacke,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1882.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,Jobert,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1877.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Trail, J.W.H.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1873.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Saint-Hilaire, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1816.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Saint-Hilaire, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1816.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Saint-Hilaire, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1816.0
Magnoliopsida,Brazil,Meise Botanic Garden Herbarium,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,Wied M.,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,1816.0
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,R - Herbário do Museu Nacional,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Freire Allemão, F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,E. Pereira; W. Egler e Graziela,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,Meise Botanic Garden Herbarium,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Sellow F.,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Arruda, E.C.; Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Tweedie,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Mike Hopkins,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Anonymous collector,Rhytiglossa obtusifolia var. hirsuticaulis Nees,Justicia laevilinguis,obtusifolia,
Magnoliopsida,Brazil,Vascular plants,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,S. L. M. Moore,Dianthera paludosa S.Moore,Justicia laevilinguis,paludosa,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Usteri, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,A. M. de Carvalho,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Usteri, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,HTSA - Herbário do Trópico Semiárido,-8.3925,-40.583333,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Silva, G.C. da",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Allemao,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,A Duque,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,-12.25,-38.966667,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,L. R. Noblick,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,C.A.Cid ; C.D. Mota & N. Rosas,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Anonymous collector,Rhytiglossa anagallis Mart. & Nees,Justicia laevilinguis,anagallis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,REFLORA provisional entry,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.0,-55.0,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Martius, C.F.P. von (no. Obs. 1876)",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,
Magnoliopsida,Brazil,Vascular plants,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,S. Tsugaru,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,REFLORA provisional entry,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,-11.172778,-40.545556,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,A. M. Giulietti,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CPAP - Herbário CPAP,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Pinder, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,REFLORA provisional entry,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Bolland, G.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia repens (Nees) Lindau,Justicia laevilinguis,repens,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Smith, L. B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Glaziou, A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Sellow,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Sellow,F.",Rhytiglossa repens Nees,Justicia laevilinguis,repens,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Tweedie,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Sello, F.",Rhytiglossa laevilinguis Nees,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Smith, L. B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,-12.25,-38.966667,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,L. R. Noblick,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Smith, L. B.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Sellow,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Dombrowski, L.T.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia repens (Nees) Lindau,Justicia laevilinguis,repens,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Sellow,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.0,-55.0,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Martius, C.F.P. von",Justicia anagallis (Nees) Lindau,Justicia laevilinguis,anagallis,
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,M. Guedes,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,Meise Botanic Garden Herbarium,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Sellow F.,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Sellow,F.",Rhytiglossa laevilinguis Nees,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-13.163117,-55.929878,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Spencer le Marchant Moore,Dianthera paludosa S.Moore,Justicia laevilinguis,paludosa,
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,"Nogueira, F",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,M. Clara Ferreira ; T. Jost,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,REFLORA provisional entry,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,REFLORA provisional entry,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,F. Sellow,Justicia obtusifolia (Nees) Lindau,Justicia laevilinguis,obtusifolia,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,s.coll.,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,CEPEC - Herbário do Centro de Pesquisas do Cacau,-13.383333,-43.216667,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,R. M. Harley,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,Sellow,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
Magnoliopsida,Brazil,,-10.8339,-52.8731,Acanthaceae,Justicia,Plantae,,Lamiales,Tracheophyta,,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,
